Latitude,Longitude
41.862832207,-87.716860183
42.001717463,-87.671059701
41.92046017,-87.67083136
41.89189813,-87.773424271
41.680284102,-87.682024128
41.932738985,-87.648117094
41.917042179,-87.736635084
41.753550927,-87.565837089
41.754688398,-87.619247158
41.828203205,-87.626495474
41.719940029,-87.566863529
41.794663617,-87.582523957
41.851986737,-87.689325583
41.909770708,-87.735196552
42.017006715,-87.673208421
41.854335843,-87.620125605
41.957496248,-87.649785795
41.799759406,-87.617727427
41.665022497,-87.620026542
41.861772688,-87.715284469
41.808009225,-87.683860797
41.93467909,-87.636706827
41.866229446,-87.720935733
41.883091389,-87.761636064
41.943868343,-87.688173862
41.881152855,-87.687406036
41.954865195,-87.645299318
41.877981539,-87.644608125
41.926484632,-87.785553657
41.882394062,-87.627844798
41.78210152,-87.586502002
41.803671998,-87.703846021
41.861939509,-87.717731456
41.894153798,-87.651119072
41.830954079,-87.630703226
41.750713571,-87.717193841
41.88314073,-87.76660788
41.880514874,-87.74379049
41.88171846,-87.627760426
41.891077128,-87.706418904
41.879136957,-87.626110706
41.722362598,-87.58382047
41.792553685,-87.594866308
41.87900312,-87.629339891
41.85826495,-87.709088822
41.763961094,-87.666223491
41.803159782,-87.604232842
41.884694208,-87.754005299
41.780204941,-87.700731838
41.851986737,-87.689325583
41.901822321,-87.633071176
41.972326185,-87.65771014
41.749217947,-87.556485311
41.942160551,-87.772102595
41.695982095,-87.596653142
41.773498648,-87.625146108
41.872626715,-87.718958061
41.692780068,-87.600611049
41.906797102,-87.671861659
41.731232032,-87.660498986
41.876046127,-87.754905906
41.746643292,-87.668850672
41.990448908,-87.729619409
41.884959747,-87.677349467
41.788162662,-87.659577673
41.777735302,-87.630870162
41.881713479,-87.753367558
41.769185486,-87.625732415
41.756430631,-87.561470724
41.982965629,-87.716739869
41.804379051,-87.584732228
41.777687753,-87.70310664
41.851142078,-87.702782533
41.967852547,-87.662758305
41.759334114,-87.613906784
41.882457198,-87.627847776
41.751190914,-87.563798299
41.931235361,-87.769214252
41.778651903,-87.676325888
41.89901429,-87.774056344
41.833347321,-87.646165648
41.738184527,-87.585234022
41.953604821,-87.652996353
41.88679291,-87.675432044
41.900505589,-87.699285044
41.745715774,-87.557637849
41.786735319,-87.665162422
41.751751057,-87.56466382
41.994246188,-87.680845112
41.793166668,-87.662121594
41.86821682,-87.6304532
41.933554544,-87.653282982
41.79505385,-87.671904413
41.863457262,-87.652605569
41.874497206,-87.717218085
41.873983322,-87.751818208
41.742025023,-87.736418778
41.912437783,-87.736189335
42.007891824,-87.666782713
41.88476747,-87.65884275
41.975830268,-87.697541816
41.719940029,-87.566863529
41.88476747,-87.65884275
41.795190552,-87.588007653
41.900185916,-87.774586088
41.868780233,-87.627458476
41.779697806,-87.613195258
41.990039445,-87.659019968
41.802399566,-87.59392071
41.737750767,-87.604855911
41.896191646,-87.733508805
41.869355188,-87.660612899
41.918711651,-87.76551063
41.978991238,-87.659941972
41.801867485,-87.591839955
41.824933076,-87.623104662
41.793805994,-87.654168189
41.7211947,-87.664024973
41.91547708,-87.746044397
41.923649552,-87.788954862
41.877049534,-87.728609571
41.894692183,-87.615636574
41.925722908,-87.771596259
41.873683295,-87.671549639
41.884710837,-87.765022234
41.885923332,-87.744236548
41.793027408,-87.682270183
41.887812777,-87.620546628
41.951980072,-87.646514088
41.790376197,-87.620736031
41.979010446,-87.65994177
41.871289484,-87.669029922
41.800668017,-87.715149486
41.892318886,-87.719882242
41.747779599,-87.658519612
41.695908161,-87.595822806
41.744957186,-87.719978845
41.781498301,-87.613233776
41.885325435,-87.627930066
41.679861881,-87.621916331
41.778619322,-87.683625816
41.839257729,-87.623482071
41.894909399,-87.7260684
41.894544296,-87.622745318
41.883500187,-87.627876698
41.8303627,-87.65096025
41.985999837,-87.655266727
41.78169497,-87.724065297
41.754592961,-87.741528537
41.679759298,-87.630219868
41.893469034,-87.632648229
41.843922218,-87.6269207
41.94344806,-87.74532831
41.867215443,-87.686055784
41.896772914,-87.621464432
41.960230099,-87.786080959
41.857087009,-87.720688922
41.938902635,-87.788516412
41.803198692,-87.741815019
41.75166432,-87.663470329
41.728542532,-87.660955674
41.770505963,-87.732305681
41.972593288,-87.846520014
41.678542877,-87.671228246
41.877494027,-87.674712257
41.882394062,-87.627844798
41.795111262,-87.70360708
41.765840667,-87.68195863
41.981699435,-87.666467496
41.729876026,-87.654380403
41.798564615,-87.674435515
41.823125769,-87.602725951
41.976814727,-87.659880317
41.893646656,-87.631177143
41.955713689,-87.646304885
41.867206743,-87.643090037
41.876862242,-87.743783671
41.895429205,-87.719573333
41.870469225,-87.743996623
41.90606842,-87.627371143
41.809519024,-87.607384952
41.880362084,-87.755847438
41.89138477,-87.648797987
41.921907576,-87.804351111
41.709035631,-87.672739294
41.844263248,-87.723817041
41.905320236,-87.730080443
41.744422794,-87.546678721
41.781246706,-87.591377284
41.93467909,-87.636706827
41.871530533,-87.744926805
41.769703142,-87.58570739
41.892094734,-87.688485787
41.901037512,-87.77533169
41.884512384,-87.619812122
41.80523396,-87.615044027
41.800692217,-87.684213423
42.01081685,-87.674339511
41.800513369,-87.587417848
41.883475491,-87.627876969
41.947172465,-87.657655995
41.76118776,-87.634562027
41.917143334,-87.728172416
41.917143334,-87.728172416
41.791687084,-87.704234657
41.881230048,-87.725683837
41.905447207,-87.685871795
41.987870213,-87.66019784
41.885481891,-87.627935689
41.820259311,-87.605091806
41.756115887,-87.605326291
41.939315143,-87.70942733
41.979006297,-87.906463155
41.829839226,-87.665550941
41.909664252,-87.742728815
41.882381731,-87.629412971
41.753680698,-87.556156634
41.769299904,-87.568226417
41.75559233,-87.636854699
41.750664221,-87.612490079
41.8280754,-87.624904486
41.792578376,-87.709660574
41.683572908,-87.637265835
41.76060468,-87.584691442
41.8769047,-87.629043466
41.759311656,-87.615142204
41.74840374,-87.674325716
41.82386008,-87.615162409
41.88171846,-87.627760426
41.909845362,-87.765578192
41.756115887,-87.605326291
41.900863425,-87.724329624
41.961253689,-87.697657333
41.925395988,-87.652359093
41.699187787,-87.618429742
41.77956449,-87.601651435
41.959916387,-87.732661528
41.97008868,-87.762690091
41.766102387,-87.573539169
41.717598999,-87.597061964
41.901822321,-87.633071176
41.858947199,-87.65890491
41.905447207,-87.685871795
41.93467909,-87.636706827
41.886018055,-87.633937881
41.802896506,-87.606425428
41.875944329,-87.743524061
41.767278322,-87.58125613
41.671903369,-87.641710641
41.902155016,-87.764823492
41.919311217,-87.636668238
41.950135452,-87.645511933
42.014589635,-87.690223141
41.737750767,-87.604855911
41.878846381,-87.669847634
41.817493967,-87.621429649
41.780645106,-87.791112009
41.677119997,-87.616569219
41.964722988,-87.705248839
41.852796563,-87.696757625
41.895490578,-87.713119326
41.931463882,-87.653819694
41.930906002,-87.644017035
41.658438247,-87.556845401
41.792974653,-87.723151723
41.896161994,-87.727338416
41.735779093,-87.663741673
41.921958376,-87.639218933
41.785848109,-87.607582382
41.776843964,-87.661708896
41.818485007,-87.688399367
41.804811524,-87.61947576
41.864493678,-87.639158
41.895316533,-87.728855998
41.778969503,-87.654486077
41.736651833,-87.572072767
41.736513905,-87.613696209
41.787408316,-87.702157081
41.877352817,-87.702848073
41.982270338,-87.806941262
41.848304574,-87.67635507
41.881789094,-87.679089466
41.863957884,-87.706816062
41.897021755,-87.629781141
41.887815789,-87.668160952
41.934125316,-87.676853249
41.740929139,-87.721636735
41.740887976,-87.721637125
41.692935267,-87.6824677
41.866184544,-87.724361483
41.743298706,-87.614712408
41.744973888,-87.596694322
41.918959023,-87.729547829
41.855524939,-87.6978538
41.739059945,-87.721577528
41.935035839,-87.676755706
41.819278053,-87.621479592
41.780946398,-87.621995369
41.735733251,-87.667186172
41.888975348,-87.772829125
41.813492323,-87.642016331
41.751694616,-87.741459876
41.780580995,-87.716391045
41.902709024,-87.775386931
41.836600771,-87.61677038
42.002956697,-87.672290402
41.769044383,-87.571484631
41.789876285,-87.66447709
41.780946398,-87.621995369
41.776731803,-87.731594973
41.984567255,-87.656642821
41.682894577,-87.64493165
41.987584702,-87.716338506
41.968839925,-87.75607494
41.745760066,-87.735896814
41.850965064,-87.697058407
41.744500991,-87.722434642
41.726554902,-87.608473554
41.776609528,-87.615235206
41.926393624,-87.795325605
41.930286342,-87.64364886
41.863452992,-87.652811198
41.92835075,-87.775869122
41.892841858,-87.617721411
42.017346309,-87.675479135
41.886018055,-87.633937881
41.778995781,-87.701425658
41.7806197,-87.713893847
41.775730226,-87.78940466
41.985889024,-87.777066756
41.950451477,-87.786451347
41.961751197,-87.730886794
41.90074545,-87.745933297
41.763152934,-87.62163846
41.805188471,-87.622732254
41.989114234,-87.696920424
41.803857316,-87.591875696
41.706174709,-87.610075838
41.900461463,-87.640355415
41.919554781,-87.72907557
41.943749688,-87.83268341
41.779511964,-87.605912319
41.765691026,-87.616280694
41.849049392,-87.701500122
41.872680725,-87.726535871
41.763264141,-87.719918154
41.923132368,-87.641403592
41.894890041,-87.627189408
41.717527073,-87.633870417
41.918662969,-87.756295898
41.898454304,-87.688205094
41.99232972,-87.657428738
41.749807745,-87.7065017
41.93815834,-87.759108299
41.722427751,-87.578680397
41.80118769,-87.678193588
41.924304376,-87.666958958
41.682487243,-87.66898033
41.969405038,-87.762071065
41.907153315,-87.639680572
41.990480416,-87.692404416
41.765666388,-87.705870836
41.878560968,-87.748082667
41.923629809,-87.69853068
41.816792881,-87.608062183
41.925398449,-87.652311296
41.927869262,-87.780720425
41.706287415,-87.621533527
41.986277092,-87.655282176
41.85168235,-87.713304129
41.952549459,-87.816369168
41.863634892,-87.619045744
41.776060513,-87.713725084
41.87438032,-87.627308737
41.752928683,-87.682921109
41.836600771,-87.61677038
41.873720153,-87.749169603
41.896539163,-87.637955256
41.758603804,-87.557350716
41.853450044,-87.633606409
41.766205698,-87.57964114
41.978552752,-87.70006709
41.930016302,-87.794218401
41.986741889,-87.670494011
41.968234567,-87.728571616
41.938181222,-87.71490374
41.874363279,-87.643013039
41.722578383,-87.662706548
41.695192711,-87.643687413
41.959891679,-87.767222504
41.906493907,-87.64000364
42.004974927,-87.6933333
41.834650079,-87.616847182
42.000135145,-87.700934761
41.771068348,-87.583799955
41.747930082,-87.579437186
41.7641545,-87.65287551
41.76580717,-87.564228475
41.898455645,-87.687955307
41.99042443,-87.656823563
41.886142161,-87.7748517
41.967929496,-87.649288171
41.79221937,-87.683994549
42.00186886,-87.660756695
41.746212552,-87.66697525
41.908452786,-87.765880756
41.751171219,-87.568657957
42.001550738,-87.659387754
42.00180847,-87.660753652
41.681360066,-87.62276743
41.682601432,-87.614531539
41.763791316,-87.579313849
41.971125058,-87.721994969
41.867805972,-87.657093597
42.00180847,-87.660753652
41.939918746,-87.653344007
41.894177016,-87.719934247
41.726219145,-87.567294437
41.859036393,-87.709650307
41.895003278,-87.62152816
41.854812989,-87.683905053
41.828439817,-87.621704653
41.817960805,-87.618386932
41.970281428,-87.657654526
41.982789367,-87.69454123
41.756521211,-87.561473304
41.836010789,-87.626519656
41.854476564,-87.721080898
41.886336709,-87.712275069
41.878743129,-87.736025768
41.974881706,-87.900588237
41.70438824,-87.626853491
41.939315143,-87.70942733
41.802101704,-87.587747851
41.7734547,-87.651912044
41.809892032,-87.639318659
41.968234567,-87.728571616
41.670207967,-87.626026818
41.889984162,-87.714373554
41.948108657,-87.676165753
41.781315845,-87.615652004
41.946542649,-87.714356095
41.970755442,-87.704873332
41.788987036,-87.74147999
41.961507644,-87.751232641
41.897998916,-87.724937194
41.925033406,-87.67728086
41.897998916,-87.724937194
41.824933076,-87.623104662
42.016607113,-87.675302757
41.901822321,-87.633071176
41.727872617,-87.551207132
41.725288779,-87.568111404
41.750690464,-87.602741685
41.807887928,-87.722790148
41.888150464,-87.750455762
41.968987782,-87.71338135
41.845761956,-87.638343906
41.902680993,-87.725531918
41.930946496,-87.788962647
41.783003505,-87.733882929
41.979006297,-87.906463155
41.879295796,-87.723179465
41.7654217,-87.566502044
41.796248561,-87.684096904
41.698588596,-87.537698745
41.901733457,-87.723832804
41.845498317,-87.633792155
41.751503243,-87.58406426
41.779520664,-87.660944031
41.889339555,-87.752244539
41.905530245,-87.710307411
41.75889632,-87.574437844
41.884989004,-87.760253022
41.908706263,-87.736312283
41.812306287,-87.74328289
41.925815662,-87.765348424
41.891690385,-87.626317482
41.775322369,-87.647100675
41.969762615,-87.654835892
41.772801101,-87.623731389
41.921328467,-87.759751597
41.784648619,-87.689490239
41.764427647,-87.699677232
41.878834687,-87.649607595
41.783194497,-87.613269795
41.659137482,-87.608875108
41.89799967,-87.722494562
41.963070794,-87.655984213
41.765101723,-87.651098719
41.804379051,-87.584732228
41.880987164,-87.70502665
41.885344809,-87.71002248
41.752862019,-87.558464351
41.926161575,-87.802662337
41.955732726,-87.654580321
41.952184675,-87.74728465
41.913190415,-87.68181094
41.899540244,-87.754484557
41.861756204,-87.715280957
41.972587589,-87.786721703
41.884749109,-87.754008475
41.801313866,-87.621010957
41.952393122,-87.744580702
41.682283521,-87.710521776
41.85834689,-87.717659458
41.788786066,-87.622315729
41.680705231,-87.646873206
42.009605696,-87.672262039
41.974140958,-87.649512229
41.7566107,-87.666024739
41.949640324,-87.713238008
41.850517353,-87.627031661
41.711010007,-87.570159609
41.979086179,-87.656487544
41.904884202,-87.670404654
41.778340981,-87.703122242
42.012104696,-87.66310689
41.75941571,-87.588385117
41.736491541,-87.615385513
41.803429333,-87.643888682
41.910930121,-87.647571536
41.748223081,-87.653677744
41.909240284,-87.65274758
41.78679197,-87.661231067
41.864268707,-87.710480544
41.656373881,-87.6075631
41.761234721,-87.586201552
41.935534707,-87.790673063
41.750943595,-87.594262333
41.765332603,-87.627981404
41.774319025,-87.605795029
41.722367069,-87.643239402
41.990493052,-87.656826515
41.894154031,-87.718715064
41.866940193,-87.660135245
41.742656445,-87.632018466
41.747504617,-87.674023427
41.763339293,-87.64731268
41.838052883,-87.645564858
41.755906211,-87.657708819
41.908452786,-87.765880756
41.988964302,-87.710612714
41.76680404,-87.605619683
41.736129473,-87.629162044
41.779743198,-87.645227698
41.928899581,-87.660138317
41.968526272,-87.725608735
41.888525948,-87.644322264
41.750769058,-87.703637537
41.695321603,-87.647340271
41.977086285,-87.841539331
41.726136127,-87.573805107
41.670052541,-87.639245228
41.998734156,-87.660613118
41.931780735,-87.727593069
41.763338591,-87.613994007
42.017740199,-87.670963396
41.880362084,-87.755847438
41.764206994,-87.589616274
41.802101704,-87.587747851
41.760451034,-87.657752779
41.868541914,-87.639235361
41.851558283,-87.723964347
41.857190995,-87.661735179
42.009269306,-87.675326876
41.910835515,-87.653351515
41.980569228,-87.680381594
41.953698214,-87.724367325
41.761814314,-87.589669562
41.744407735,-87.665718719
41.893351283,-87.666803331
41.898061559,-87.750777034
41.879307235,-87.760568178
41.902664731,-87.726608375
41.78231531,-87.703229987
41.766818101,-87.573871627
41.93859561,-87.649576033
41.93859561,-87.649576033
41.779551072,-87.658641247
41.769063592,-87.571484404
41.917355244,-87.710831723
41.924962565,-87.726786672
41.893653075,-87.754332036
41.896246257,-87.656448384
41.850935906,-87.675803274
41.904579871,-87.640696598
41.912522804,-87.693386999
41.881583979,-87.627758233
41.893163652,-87.677588737
41.859050443,-87.708196499
41.990762156,-87.674789189
41.809578412,-87.602469089
41.883500187,-87.627876698
41.754592961,-87.741528537
41.747757708,-87.547968232
41.778868505,-87.673896581
41.727709345,-87.655535206
41.890455604,-87.6241128
41.796802952,-87.605793832
41.851912036,-87.694622835
41.882259032,-87.763674222
42.018498254,-87.672983233
41.98911217,-87.674662741
41.701807462,-87.65537152
